01. Ano,02. Nome País (Europa),03. Filtro 1,04. Filtro 2,05. Filtro 3,06. Escala,07. Símbolo,08. Valor
1997,Eslovénia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,59.78
1997,Eslovénia,Bebidas alcoólicas e tabaco,,,,,32.77
1997,Eslovénia,Bens e serviços diversos,,,,,47.86
1997,Eslovénia,Comunicações,,,,,68.37
1997,Eslovénia,Educação,,,,,43.38
1997,Eslovénia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,33.17
1997,Eslovénia,"Lazer, recreação e cultura",,,,,58.28
1997,Eslovénia,Produtos alimentares e bebidas não alcoólicas,,,,,50.37
1997,Eslovénia,Restaurantes e hotéis,,,,,43.80
1997,Eslovénia,Saúde,,,,,52.32
1997,Eslovénia,Total,,,,,49.68
1997,Eslovénia,Transportes,,,,,52.41
1997,Eslovénia,Vestuário e calçado,,,,,76.87
1997,Espanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,75.69
1997,Espanha,Bebidas alcoólicas e tabaco,,,,,40.51
1997,Espanha,Bens e serviços diversos,,,,,63.49
1997,Espanha,Comunicações,,,,,134.04
1997,Espanha,Educação,,,,,51.35
1997,Espanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,56.34
1997,Espanha,"Lazer, recreação e cultura",,,,,90.53
1997,Espanha,Produtos alimentares e bebidas não alcoólicas,,,,,63.98
1997,Espanha,Restaurantes e hotéis,,,,,58.33
1997,Espanha,Saúde,,,,,78.53
1997,Espanha,Total,,,,,66.15
1997,Espanha,Transportes,,,,,63.24
1997,Espanha,Vestuário e calçado,,,,,79.22
1997,Estónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,77.00
1997,Estónia,Bebidas alcoólicas e tabaco,,,,,38.11
1997,Estónia,Bens e serviços diversos,,,,,45.70
1997,Estónia,Comunicações,,,,,92.97
1997,Estónia,Educação,,,,,59.21
1997,Estónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,30.70
1997,Estónia,"Lazer, recreação e cultura",,,,,68.05
1997,Estónia,Produtos alimentares e bebidas não alcoólicas,,,,,53.90
1997,Estónia,Restaurantes e hotéis,,,,,40.32
1997,Estónia,Saúde,,,,,39.34
1997,Estónia,Total,,,,,49.95
1997,Estónia,Transportes,,,,,52.75
1997,Estónia,Vestuário e calçado,,,,,51.14
1997,Finlândia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,81.56
1997,Finlândia,Bebidas alcoólicas e tabaco,,,,,72.57
1997,Finlândia,Bens e serviços diversos,,,,,61.82
1997,Finlândia,Comunicações,,,,,156.23
1997,Finlândia,Educação,,,,,54.78
1997,Finlândia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,55.98
1997,Finlândia,"Lazer, recreação e cultura",,,,,86.16
1997,Finlândia,Produtos alimentares e bebidas não alcoólicas,,,,,69.69
1997,Finlândia,Restaurantes e hotéis,,,,,61.19
1997,Finlândia,Saúde,,,,,68.93
1997,Finlândia,Total,,,,,72.64
1997,Finlândia,Transportes,,,,,77.52
1997,Finlândia,Vestuário e calçado,,,,,96.80
1997,França,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,83.57
1997,França,Bebidas alcoólicas e tabaco,,,,,50.75
1997,França,Bens e serviços diversos,,,,,71.08
1997,França,Comunicações,,,,,156.34
1997,França,Educação,,,,,63.08
1997,França,"Habitação, água, electricidade, gás e outros combustíveis",,,,,65.31
1997,França,"Lazer, recreação e cultura",,,,,110.04
1997,França,Produtos alimentares e bebidas não alcoólicas,,,,,74.63
1997,França,Restaurantes e hotéis,,,,,66.19
1997,França,Saúde,,,,,77.61
1997,França,Total,,,,,75.88
1997,França,Transportes,,,,,70.61
1997,França,Vestuário e calçado,,,,,93.18
1997,Grécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,81.26
1997,Grécia,Bebidas alcoólicas e tabaco,,,,,41.46
1997,Grécia,Bens e serviços diversos,,,,,72.59
1997,Grécia,Comunicações,,,,,152.97
1997,Grécia,Educação,,,,,67.63
1997,Grécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,50.47
1997,Grécia,"Lazer, recreação e cultura",,,,,81.34
1997,Grécia,Produtos alimentares e bebidas não alcoólicas,,,,,65.05
1997,Grécia,Restaurantes e hotéis,,,,,55.54
1997,Grécia,Saúde,,,,,82.93
1997,Grécia,Total,,,,,64.64
1997,Grécia,Transportes,,,,,62.87
1997,Grécia,Vestuário e calçado,,,,,70.18
1997,Hungria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,d,65.30
1997,Hungria,Bebidas alcoólicas e tabaco,,,,d,23.43
1997,Hungria,Bens e serviços diversos,,,,d,37.98
1997,Hungria,Comunicações,,,,d,55.61
1997,Hungria,Educação,,,,d,30.62
1997,Hungria,"Habitação, água, electricidade, gás e outros combustíveis",,,,d,29.72
1997,Hungria,"Lazer, recreação e cultura",,,,d,50.25
1997,Hungria,Produtos alimentares e bebidas não alcoólicas,,,,d,37.16
1997,Hungria,Restaurantes e hotéis,,,,d,28.95
1997,Hungria,Saúde,,,,d,21.14
1997,Hungria,Total,,,,d,37.62
1997,Hungria,Transportes,,,,d,41.70
1997,Hungria,Vestuário e calçado,,,,d,60.31
1997,Irlanda,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,116.60
1997,Irlanda,Bebidas alcoólicas e tabaco,,,,,50.90
1997,Irlanda,Bens e serviços diversos,,,,,58.40
1997,Irlanda,Comunicações,,,,,123.20
1997,Irlanda,Educação,,,,,35.80
1997,Irlanda,"Habitação, água, electricidade, gás e outros combustíveis",,,,,49.20
1997,Irlanda,"Lazer, recreação e cultura",,,,,78.80
1997,Irlanda,Produtos alimentares e bebidas não alcoólicas,,,,,81.20
1997,Irlanda,Restaurantes e hotéis,,,,,58.90
1997,Irlanda,Saúde,,,,,48.40
1997,Irlanda,Total,,,,,70.00
1997,Irlanda,Transportes,,,,,74.30
1997,Irlanda,Vestuário e calçado,,,,,221.30
1997,Itália,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,74.00
1997,Itália,Bebidas alcoólicas e tabaco,,,,,52.10
1997,Itália,Bens e serviços diversos,,,,,65.10
1997,Itália,Comunicações,,,,,174.10
1997,Itália,Educação,,,,,65.40
1997,Itália,"Habitação, água, electricidade, gás e outros combustíveis",,,,,59.30
1997,Itália,"Lazer, recreação e cultura",,,,,83.00
1997,Itália,Produtos alimentares e bebidas não alcoólicas,,,,,69.90
1997,Itália,Restaurantes e hotéis,,,,,64.90
1997,Itália,Saúde,,,,,64.40
1997,Itália,Total,,,,,69.80
1997,Itália,Transportes,,,,,64.10
1997,Itália,Vestuário e calçado,,,,,80.10
1997,Letónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,79.03
1997,Letónia,Bebidas alcoólicas e tabaco,,,,,30.13
1997,Letónia,Bens e serviços diversos,,,,,52.84
1997,Letónia,Comunicações,,,,,121.88
1997,Letónia,Educação,,,,,34.42
1997,Letónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,31.97
1997,Letónia,"Lazer, recreação e cultura",,,,,73.59
1997,Letónia,Produtos alimentares e bebidas não alcoólicas,,,,,47.45
1997,Letónia,Restaurantes e hotéis,,,,,46.34
1997,Letónia,Saúde,,,,,40.68
1997,Letónia,Total,,,,,50.49
1997,Letónia,Transportes,,,,,50.42
1997,Letónia,Vestuário e calçado,,,,,86.62
1997,Lituânia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,102.71
1997,Lituânia,Bebidas alcoólicas e tabaco,,,,,48.79
1997,Lituânia,Bens e serviços diversos,,,,,66.06
1997,Lituânia,Comunicações,,,,,74.27
1997,Lituânia,Educação,,,,,50.61
1997,Lituânia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,34.86
1997,Lituânia,"Lazer, recreação e cultura",,,,,95.80
1997,Lituânia,Produtos alimentares e bebidas não alcoólicas,,,,,64.66
1997,Lituânia,Restaurantes e hotéis,,,,,55.83
1997,Lituânia,Saúde,,,,,51.63
1997,Lituânia,Total,,,,,63.56
1997,Lituânia,Transportes,,,,,55.87
1997,Lituânia,Vestuário e calçado,,,,,139.03
1997,Luxemburgo,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,73.20
1997,Luxemburgo,Bebidas alcoólicas e tabaco,,,,,47.14
1997,Luxemburgo,Bens e serviços diversos,,,,,69.12
1997,Luxemburgo,Comunicações,,,,,172.54
1997,Luxemburgo,Educação,,,,,56.21
1997,Luxemburgo,"Habitação, água, electricidade, gás e outros combustíveis",,,,,60.30
1997,Luxemburgo,"Lazer, recreação e cultura",,,,,75.67
1997,Luxemburgo,Produtos alimentares e bebidas não alcoólicas,,,,,65.05
1997,Luxemburgo,Restaurantes e hotéis,,,,,59.45
1997,Luxemburgo,Saúde,,,,,76.19
1997,Luxemburgo,Total,,,,,66.54
1997,Luxemburgo,Transportes,,,,,69.87
1997,Luxemburgo,Vestuário e calçado,,,,,85.71
1997,Malta,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,80.60
1997,Malta,Bebidas alcoólicas e tabaco,,,,,40.63
1997,Malta,Bens e serviços diversos,,,,,63.29
1997,Malta,Comunicações,,,,,108.89
1997,Malta,Educação,,,,,41.15
1997,Malta,"Habitação, água, electricidade, gás e outros combustíveis",,,,,59.67
1997,Malta,"Lazer, recreação e cultura",,,,,85.41
1997,Malta,Produtos alimentares e bebidas não alcoólicas,,,,,60.16
1997,Malta,Restaurantes e hotéis,,,,,54.16
1997,Malta,Saúde,,,,,56.59
1997,Malta,Total,,,,,66.19
1997,Malta,Transportes,,,,,71.02
1997,Malta,Vestuário e calçado,,,,,110.31
1997,Países Baixos,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,79.13
1997,Países Baixos,Bebidas alcoólicas e tabaco,,,,,48.12
1997,Países Baixos,Bens e serviços diversos,,,,,63.22
1997,Países Baixos,Comunicações,,,,,138.09
1997,Países Baixos,Educação,,,,,76.44
1997,Países Baixos,"Habitação, água, electricidade, gás e outros combustíveis",,,,,57.28
1997,Países Baixos,"Lazer, recreação e cultura",,,,,90.47
1997,Países Baixos,Produtos alimentares e bebidas não alcoólicas,,,,,75.84
1997,Países Baixos,Restaurantes e hotéis,,,,,58.74
1997,Países Baixos,Saúde,,,,,55.84
1997,Países Baixos,Total,,,,,70.11
1997,Países Baixos,Transportes,,,,,64.63
1997,Países Baixos,Vestuário e calçado,,,,,99.68
1997,Polónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,d,66.00
1997,Polónia,Bebidas alcoólicas e tabaco,,,,d,40.80
1997,Polónia,Bens e serviços diversos,,,,d,49.60
1997,Polónia,Comunicações,,,,d,90.00
1997,Polónia,Educação,,,,d,48.60
1997,Polónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,d,36.90
1997,Polónia,"Lazer, recreação e cultura",,,,d,64.60
1997,Polónia,Produtos alimentares e bebidas não alcoólicas,,,,d,57.70
1997,Polónia,Restaurantes e hotéis,,,,d,46.00
1997,Polónia,Saúde,,,,d,45.20
1997,Polónia,Total,,,,d,53.10
1997,Polónia,Transportes,,,,d,49.10
1997,Polónia,Vestuário e calçado,,,,d,147.50
1997,Portugal,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,77.70
1997,Portugal,Bebidas alcoólicas e tabaco,,,,,43.37
1997,Portugal,Bens e serviços diversos,,,,,65.11
1997,Portugal,Comunicações,,,,,115.60
1997,Portugal,Educação,,,,,50.58
1997,Portugal,"Habitação, água, electricidade, gás e outros combustíveis",,,,,53.59
1997,Portugal,"Lazer, recreação e cultura",,,,,90.90
1997,Portugal,Produtos alimentares e bebidas não alcoólicas,,,,,73.87
1997,Portugal,Restaurantes e hotéis,,,,,59.78
1997,Portugal,Saúde,,,,,68.98
1997,Portugal,Total,,,,,68.16
1997,Portugal,Transportes,,,,,60.03
1997,Portugal,Vestuário e calçado,,,,,119.12
1997,Roménia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,15.19
1997,Roménia,Bebidas alcoólicas e tabaco,,,,,4.04
1997,Roménia,Bens e serviços diversos,,,,,8.74
1997,Roménia,Comunicações,,,,,4.82
1997,Roménia,Educação,,,,,1.53
1997,Roménia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,2.86
1997,Roménia,"Lazer, recreação e cultura",,,,,10.72
1997,Roménia,Produtos alimentares e bebidas não alcoólicas,,,,,13.06
1997,Roménia,Restaurantes e hotéis,,,,,4.69
1997,Roménia,Saúde,,,,,12.55
1997,Roménia,Total,,,,,8.29
1997,Roménia,Transportes,,,,,6.29
1997,Roménia,Vestuário e calçado,,,,,14.39
1997,Suécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,98.95
1997,Suécia,Bebidas alcoólicas e tabaco,,,,,65.98
1997,Suécia,Bens e serviços diversos,,,,,70.26
1997,Suécia,Comunicações,,,,,153.06
1997,Suécia,Educação,,,,,78.77
1997,Suécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,66.29
1997,Suécia,"Lazer, recreação e cultura",,,,,101.07
1997,Suécia,Produtos alimentares e bebidas não alcoólicas,,,,,73.37
1997,Suécia,Restaurantes e hotéis,,,,,64.00
1997,Suécia,Saúde,,,,,67.70
1997,Suécia,Total,,,,,77.54
1997,Suécia,Transportes,,,,,72.43
1997,Suécia,Vestuário e calçado,,,,,87.85
1998,Alemanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,90.60
1998,Alemanha,Bebidas alcoólicas e tabaco,,,,,59.00
1998,Alemanha,Bens e serviços diversos,,,,,77.20
1998,Alemanha,Comunicações,,,,,156.20
1998,Alemanha,Educação,,,,,68.20
1998,Alemanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,69.30
1998,Alemanha,"Lazer, recreação e cultura",,,,,88.30
1998,Alemanha,Produtos alimentares e bebidas não alcoólicas,,,,,77.90
1998,Alemanha,Restaurantes e hotéis,,,,,71.30
1998,Alemanha,Saúde,,,,,72.70
1998,Alemanha,Total,,,,,77.30
1998,Alemanha,Transportes,,,,,70.40
1998,Alemanha,Vestuário e calçado,,,,,92.80
1998,Áustria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,81.09
1998,Áustria,Bebidas alcoólicas e tabaco,,,,,61.78
1998,Áustria,Bens e serviços diversos,,,,,66.96
1998,Áustria,Comunicações,,,,,122.95
1998,Áustria,Educação,,,,,57.36
1998,Áustria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,61.64
1998,Áustria,"Lazer, recreação e cultura",,,,,88.97
1998,Áustria,Produtos alimentares e bebidas não alcoólicas,,,,,70.27
1998,Áustria,Restaurantes e hotéis,,,,,65.42
1998,Áustria,Saúde,,,,,66.12
1998,Áustria,Total,,,,,73.20
1998,Áustria,Transportes,,,,,74.41
1998,Áustria,Vestuário e calçado,,,,,92.50
1998,Bélgica,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,77.28
1998,Bélgica,Bebidas alcoólicas e tabaco,,,,,60.59
1998,Bélgica,Bens e serviços diversos,,,,,66.11
1998,Bélgica,Comunicações,,,,,135.01
1998,Bélgica,Educação,,,,x,
1998,Bélgica,"Habitação, água, electricidade, gás e outros combustíveis",,,,,62.36
1998,Bélgica,"Lazer, recreação e cultura",,,,,87.88
1998,Bélgica,Produtos alimentares e bebidas não alcoólicas,,,,,68.93
1998,Bélgica,Restaurantes e hotéis,,,,,62.81
1998,Bélgica,Saúde,,,,,86.30
1998,Bélgica,Total,,,,,72.18
1998,Bélgica,Transportes,,,,,67.53
1998,Bélgica,Vestuário e calçado,,,,,89.84
1998,Bulgária,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,88.70
1998,Bulgária,Bebidas alcoólicas e tabaco,,,,,16.26
1998,Bulgária,Bens e serviços diversos,,,,,37.90
1998,Bulgária,Comunicações,,,,,77.34
1998,Bulgária,Educação,,,,,23.27
1998,Bulgária,"Habitação, água, electricidade, gás e outros combustíveis",,,,,30.35
1998,Bulgária,"Lazer, recreação e cultura",,,,,68.00
1998,Bulgária,Produtos alimentares e bebidas não alcoólicas,,,,,54.61
1998,Bulgária,Restaurantes e hotéis,,,,,37.36
1998,Bulgária,Saúde,,,,,30.61
1998,Bulgária,Total,,,,,47.79
1998,Bulgária,Transportes,,,,,47.05
1998,Bulgária,Vestuário e calçado,,,,,83.56
1998,Chéquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,111.30
1998,Chéquia,Bebidas alcoólicas e tabaco,,,,,51.50
1998,Chéquia,Bens e serviços diversos,,,,,65.00
1998,Chéquia,Comunicações,,,,,87.60
1998,Chéquia,Educação,,,,,59.70
1998,Chéquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,40.90
1998,Chéquia,"Lazer, recreação e cultura",,,,,86.80
1998,Chéquia,Produtos alimentares e bebidas não alcoólicas,,,,,75.80
1998,Chéquia,Restaurantes e hotéis,,,,,62.90
1998,Chéquia,Saúde,,,,,50.50
1998,Chéquia,Total,,,,,69.70
1998,Chéquia,Transportes,,,,,80.50
1998,Chéquia,Vestuário e calçado,,,,,141.10
1998,Chipre,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,93.07
1998,Chipre,Bebidas alcoólicas e tabaco,,,,,42.48
1998,Chipre,Bens e serviços diversos,,,,,66.71
1998,Chipre,Comunicações,,,,,198.04
1998,Chipre,Educação,,,,,57.84
1998,Chipre,"Habitação, água, electricidade, gás e outros combustíveis",,,,,49.62
1998,Chipre,"Lazer, recreação e cultura",,,,,93.09
1998,Chipre,Produtos alimentares e bebidas não alcoólicas,,,,,58.19
1998,Chipre,Restaurantes e hotéis,,,,,58.31
1998,Chipre,Saúde,,,,,63.54
1998,Chipre,Total,,,,,70.63
1998,Chipre,Transportes,,,,,78.11
1998,Chipre,Vestuário e calçado,,,,,122.63
1998,Croácia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,85.37
1998,Croácia,Bebidas alcoólicas e tabaco,,,,,41.17
1998,Croácia,Bens e serviços diversos,,,,,69.97
1998,Croácia,Comunicações,,,,,68.43
1998,Croácia,Educação,,,,,76.97
1998,Croácia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,48.67
1998,Croácia,"Lazer, recreação e cultura",,,,,71.70
1998,Croácia,Produtos alimentares e bebidas não alcoólicas,,,,,69.68
1998,Croácia,Restaurantes e hotéis,,,,,59.77
1998,Croácia,Saúde,,,,,48.95
1998,Croácia,Total,,,,,63.97
1998,Croácia,Transportes,,,,,61.96
1998,Croácia,Vestuário e calçado,,,,,94.01
1998,Dinamarca,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,81.00
1998,Dinamarca,Bebidas alcoólicas e tabaco,,,,,71.30
1998,Dinamarca,Bens e serviços diversos,,,,,63.70
1998,Dinamarca,Comunicações,,,,,144.70
1998,Dinamarca,Educação,,,,,45.90
1998,Dinamarca,"Habitação, água, electricidade, gás e outros combustíveis",,,,,61.60
1998,Dinamarca,"Lazer, recreação e cultura",,,,,91.50
1998,Dinamarca,Produtos alimentares e bebidas não alcoólicas,,,,,72.70
1998,Dinamarca,Restaurantes e hotéis,,,,,65.30
1998,Dinamarca,Saúde,,,,,78.20
1998,Dinamarca,Total,,,,,73.90
1998,Dinamarca,Transportes,,,,,71.60
1998,Dinamarca,Vestuário e calçado,,,,,106.80
1998,Eslováquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,97.90
1998,Eslováquia,Bebidas alcoólicas e tabaco,,,,,42.92
1998,Eslováquia,Bens e serviços diversos,,,,,49.55
1998,Eslováquia,Comunicações,,,,,57.65
1998,Eslováquia,Educação,,,,,31.91
1998,Eslováquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,21.88
1998,Eslováquia,"Lazer, recreação e cultura",,,,,66.14
1998,Eslováquia,Produtos alimentares e bebidas não alcoólicas,,,,,64.20
1998,Eslováquia,Restaurantes e hotéis,,,,,44.55
1998,Eslováquia,Saúde,,,,,37.76
1998,Eslováquia,Total,,,,,49.64
1998,Eslováquia,Transportes,,,,,64.74
1998,Eslováquia,Vestuário e calçado,,,,,78.45
1998,Eslovénia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,61.99
1998,Eslovénia,Bebidas alcoólicas e tabaco,,,,,35.55
1998,Eslovénia,Bens e serviços diversos,,,,,50.68
1998,Eslovénia,Comunicações,,,,,73.00
1998,Eslovénia,Educação,,,,,47.32
1998,Eslovénia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,35.89
1998,Eslovénia,"Lazer, recreação e cultura",,,,,63.36
1998,Eslovénia,Produtos alimentares e bebidas não alcoólicas,,,,,54.53
1998,Eslovénia,Restaurantes e hotéis,,,,,47.94
1998,Eslovénia,Saúde,,,,,54.95
1998,Eslovénia,Total,,,,,53.61
1998,Eslovénia,Transportes,,,,,57.86
1998,Eslovénia,Vestuário e calçado,,,,,81.40
1998,Espanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,77.02
1998,Espanha,Bebidas alcoólicas e tabaco,,,,,42.87
1998,Espanha,Bens e serviços diversos,,,,,64.94
1998,Espanha,Comunicações,,,,,137.59
1998,Espanha,Educação,,,,,52.69
