01. Ano,02. Nome País (Europa),03. Filtro 1,04. Filtro 2,05. Filtro 3,06. Escala,07. Símbolo,08. Valor
1997,Eslovénia,Educação,,,,,15.9
1997,Eslovénia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,13.2
1997,Eslovénia,"Lazer, recreação e cultura",,,,,7.9
1997,Eslovénia,Produtos alimentares e bebidas não alcoólicas,,,,,8.6
1997,Eslovénia,Restaurantes e hotéis,,,,,8.6
1997,Eslovénia,Saúde,,,,,3.8
1997,Eslovénia,Total,,,,,8.3
1997,Eslovénia,Transportes,,,,,6.8
1997,Eslovénia,Vestuário e calçado,,,,,6.2
1997,Espanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.8
1997,Espanha,Bebidas alcoólicas e tabaco,,,,,10.7
1997,Espanha,Bens e serviços diversos,,,,,2.1
1997,Espanha,Comunicações,,,,,-0.1
1997,Espanha,Educação,,,,,3.7
1997,Espanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.4
1997,Espanha,"Lazer, recreação e cultura",,,,,2.5
1997,Espanha,Produtos alimentares e bebidas não alcoólicas,,,,,-0.7
1997,Espanha,Restaurantes e hotéis,,,,,3.1
1997,Espanha,Saúde,,,,,0.8
1997,Espanha,Total,,,,,1.9
1997,Espanha,Transportes,,,,,2.5
1997,Espanha,Vestuário e calçado,,,,,2.1
1997,Estónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,8.5
1997,Estónia,Bebidas alcoólicas e tabaco,,,,,4.5
1997,Estónia,Bens e serviços diversos,,,,,10.9
1997,Estónia,Comunicações,,,,,17.3
1997,Estónia,Educação,,,,,26.7
1997,Estónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,12.4
1997,Estónia,"Lazer, recreação e cultura",,,,,12.4
1997,Estónia,Produtos alimentares e bebidas não alcoólicas,,,,,5.2
1997,Estónia,Restaurantes e hotéis,,,,,15.6
1997,Estónia,Saúde,,,,,11.5
1997,Estónia,Total,,,,,9.3
1997,Estónia,Transportes,,,,,14.4
1997,Estónia,Vestuário e calçado,,,,,12.0
1997,Finlândia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.3
1997,Finlândia,Bebidas alcoólicas e tabaco,,,,,2.0
1997,Finlândia,Bens e serviços diversos,,,,,0.8
1997,Finlândia,Comunicações,,,,,-1.7
1997,Finlândia,Educação,,,,,4.9
1997,Finlândia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,2.5
1997,Finlândia,"Lazer, recreação e cultura",,,,,0.8
1997,Finlândia,Produtos alimentares e bebidas não alcoólicas,,,,,1.5
1997,Finlândia,Restaurantes e hotéis,,,,,2.1
1997,Finlândia,Saúde,,,,,1.8
1997,Finlândia,Total,,,,,1.2
1997,Finlândia,Transportes,,,,,0.5
1997,Finlândia,Vestuário e calçado,,,,,-0.7
1997,França,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.8
1997,França,Bebidas alcoólicas e tabaco,,,,,4.7
1997,França,Bens e serviços diversos,,,,,0.9
1997,França,Comunicações,,,,,-2.0
1997,França,Educação,,,,,1.0
1997,França,"Habitação, água, electricidade, gás e outros combustíveis",,,,,1.5
1997,França,"Lazer, recreação e cultura",,,,,0.1
1997,França,Produtos alimentares e bebidas não alcoólicas,,,,,1.8
1997,França,Restaurantes e hotéis,,,,,1.7
1997,França,Saúde,,,,,3.0
1997,França,Total,,,,,1.3
1997,França,Transportes,,,,,1.1
1997,França,Vestuário e calçado,,,,,0.5
1997,Grécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,5.8
1997,Grécia,Bebidas alcoólicas e tabaco,,,,,8.7
1997,Grécia,Bens e serviços diversos,,,,,8.6
1997,Grécia,Comunicações,,,,,4.8
1997,Grécia,Educação,,,,,7.7
1997,Grécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,2.3
1997,Grécia,"Lazer, recreação e cultura",,,,,6.5
1997,Grécia,Produtos alimentares e bebidas não alcoólicas,,,,,4.4
1997,Grécia,Restaurantes e hotéis,,,,,7.6
1997,Grécia,Saúde,,,,,-2.5
1997,Grécia,Total,,,,,5.4
1997,Grécia,Transportes,,,,,5.2
1997,Grécia,Vestuário e calçado,,,,,6.8
1997,Hungria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,d,12.9
1997,Hungria,Bebidas alcoólicas e tabaco,,,,d,19.5
1997,Hungria,Bens e serviços diversos,,,,d,16.5
1997,Hungria,Comunicações,,,,d,18.8
1997,Hungria,Educação,,,,d,13.3
1997,Hungria,"Habitação, água, electricidade, gás e outros combustíveis",,,,d,25.5
1997,Hungria,"Lazer, recreação e cultura",,,,d,14.7
1997,Hungria,Produtos alimentares e bebidas não alcoólicas,,,,d,17.4
1997,Hungria,Restaurantes e hotéis,,,,d,17.7
1997,Hungria,Saúde,,,,d,20.6
1997,Hungria,Total,,,,d,18.5
1997,Hungria,Transportes,,,,d,16.9
1997,Hungria,Vestuário e calçado,,,,d,18.6
1997,Irlanda,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.2
1997,Irlanda,Bebidas alcoólicas e tabaco,,,,,2.8
1997,Irlanda,Bens e serviços diversos,,,,,2.5
1997,Irlanda,Comunicações,,,,,-1.5
1997,Irlanda,Educação,,,,,5.1
1997,Irlanda,"Habitação, água, electricidade, gás e outros combustíveis",,,,,-0.7
1997,Irlanda,"Lazer, recreação e cultura",,,,,1.4
1997,Irlanda,Produtos alimentares e bebidas não alcoólicas,,,,,1.5
1997,Irlanda,Restaurantes e hotéis,,,,,2.9
1997,Irlanda,Saúde,,,,,2.9
1997,Irlanda,Total,,,,,1.3
1997,Irlanda,Transportes,,,,,3.1
1997,Irlanda,Vestuário e calçado,,,,,-6.8
1997,Itália,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.2
1997,Itália,Bebidas alcoólicas e tabaco,,,,,3.6
1997,Itália,Bens e serviços diversos,,,,,2.2
1997,Itália,Comunicações,,,,,0.6
1997,Itália,Educação,,,,,1.8
1997,Itália,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.9
1997,Itália,"Lazer, recreação e cultura",,,,,1.2
1997,Itália,Produtos alimentares e bebidas não alcoólicas,,,,,-0.2
1997,Itália,Restaurantes e hotéis,,,,,2.8
1997,Itália,Saúde,,,,,8.9
1997,Itália,Total,,,,,1.9
1997,Itália,Transportes,,,,,1.5
1997,Itália,Vestuário e calçado,,,,,2.4
1997,Letónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,11.2
1997,Letónia,Bebidas alcoólicas e tabaco,,,,,6.6
1997,Letónia,Bens e serviços diversos,,,,,5.9
1997,Letónia,Comunicações,,,,,36.3
1997,Letónia,Educação,,,,,10.9
1997,Letónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,15.2
1997,Letónia,"Lazer, recreação e cultura",,,,,7.2
1997,Letónia,Produtos alimentares e bebidas não alcoólicas,,,,,2.6
1997,Letónia,Restaurantes e hotéis,,,,,6.8
1997,Letónia,Saúde,,,,,3.1
1997,Letónia,Total,,,,,8.1
1997,Letónia,Transportes,,,,,15.1
1997,Letónia,Vestuário e calçado,,,,,15.7
1997,Lituânia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,4.6
1997,Lituânia,Bebidas alcoólicas e tabaco,,,,,14.0
1997,Lituânia,Bens e serviços diversos,,,,,5.4
1997,Lituânia,Comunicações,,,,,31.7
1997,Lituânia,Educação,,,,,16.9
1997,Lituânia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,19.9
1997,Lituânia,"Lazer, recreação e cultura",,,,,5.8
1997,Lituânia,Produtos alimentares e bebidas não alcoólicas,,,,,6.9
1997,Lituânia,Restaurantes e hotéis,,,,,11.6
1997,Lituânia,Saúde,,,,,9.3
1997,Lituânia,Total,,,,,10.3
1997,Lituânia,Transportes,,,,,13.2
1997,Lituânia,Vestuário e calçado,,,,,7.8
1997,Luxemburgo,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.8
1997,Luxemburgo,Bebidas alcoólicas e tabaco,,,,,0.3
1997,Luxemburgo,Bens e serviços diversos,,,,,1.6
1997,Luxemburgo,Comunicações,,,,,2.9
1997,Luxemburgo,Educação,,,,,0.7
1997,Luxemburgo,"Habitação, água, electricidade, gás e outros combustíveis",,,,,2.9
1997,Luxemburgo,"Lazer, recreação e cultura",,,,,1.1
1997,Luxemburgo,Produtos alimentares e bebidas não alcoólicas,,,,,1.1
1997,Luxemburgo,Restaurantes e hotéis,,,,,2.1
1997,Luxemburgo,Saúde,,,,,1.0
1997,Luxemburgo,Total,,,,,1.4
1997,Luxemburgo,Transportes,,,,,1.1
1997,Luxemburgo,Vestuário e calçado,,,,,0.9
1997,Malta,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.9
1997,Malta,Bebidas alcoólicas e tabaco,,,,,11.0
1997,Malta,Bens e serviços diversos,,,,,-0.1
1997,Malta,Comunicações,,,,,1.9
1997,Malta,Educação,,,,,6.3
1997,Malta,"Habitação, água, electricidade, gás e outros combustíveis",,,,,4.5
1997,Malta,"Lazer, recreação e cultura",,,,,3.8
1997,Malta,Produtos alimentares e bebidas não alcoólicas,,,,,2.4
1997,Malta,Restaurantes e hotéis,,,,,4.2
1997,Malta,Saúde,,,,,3.7
1997,Malta,Total,,,,,3.9
1997,Malta,Transportes,,,,,7.4
1997,Malta,Vestuário e calçado,,,,,1.8
1997,Países Baixos,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-0.1
1997,Países Baixos,Bebidas alcoólicas e tabaco,,,,,2.7
1997,Países Baixos,Bens e serviços diversos,,,,,1.0
1997,Países Baixos,Comunicações,,,,,0.3
1997,Países Baixos,Educação,,,,,2.5
1997,Países Baixos,"Habitação, água, electricidade, gás e outros combustíveis",,,,,5.1
1997,Países Baixos,"Lazer, recreação e cultura",,,,,0.9
1997,Países Baixos,Produtos alimentares e bebidas não alcoólicas,,,,,1.6
1997,Países Baixos,Restaurantes e hotéis,,,,,1.8
1997,Países Baixos,Saúde,,,,,2.2
1997,Países Baixos,Total,,,,,1.9
1997,Países Baixos,Transportes,,,,,1.2
1997,Países Baixos,Vestuário e calçado,,,,,0.3
1997,Polónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,d,11.6
1997,Polónia,Bebidas alcoólicas e tabaco,,,,d,17.3
1997,Polónia,Bens e serviços diversos,,,,d,19.1
1997,Polónia,Comunicações,,,,d,10.0
1997,Polónia,Educação,,,,d,15.6
1997,Polónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,d,19.2
1997,Polónia,"Lazer, recreação e cultura",,,,d,15.1
1997,Polónia,Produtos alimentares e bebidas não alcoólicas,,,,d,12.5
1997,Polónia,Restaurantes e hotéis,,,,d,18.3
1997,Polónia,Saúde,,,,d,14.0
1997,Polónia,Total,,,,d,15.0
1997,Polónia,Transportes,,,,d,14.1
1997,Polónia,Vestuário e calçado,,,,d,14.4
1997,Portugal,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.2
1997,Portugal,Bebidas alcoólicas e tabaco,,,,,2.6
1997,Portugal,Bens e serviços diversos,,,,,3.6
1997,Portugal,Comunicações,,,,,2.5
1997,Portugal,Educação,,,,,4.6
1997,Portugal,"Habitação, água, electricidade, gás e outros combustíveis",,,,,4.1
1997,Portugal,"Lazer, recreação e cultura",,,,,1.6
1997,Portugal,Produtos alimentares e bebidas não alcoólicas,,,,,0.1
1997,Portugal,Restaurantes e hotéis,,,,,2.3
1997,Portugal,Saúde,,,,,4.8
1997,Portugal,Total,,,,,1.9
1997,Portugal,Transportes,,,,,3.6
1997,Portugal,Vestuário e calçado,,,,,0.6
1997,Roménia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,140.1
1997,Roménia,Bebidas alcoólicas e tabaco,,,,,168.5
1997,Roménia,Bens e serviços diversos,,,,,160.4
1997,Roménia,Comunicações,,,,,237.9
1997,Roménia,Educação,,,,,91.4
1997,Roménia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,172.7
1997,Roménia,"Lazer, recreação e cultura",,,,,146.7
1997,Roménia,Produtos alimentares e bebidas não alcoólicas,,,,,150.1
1997,Roménia,Restaurantes e hotéis,,,,,183.7
1997,Roménia,Saúde,,,,,172.7
1997,Roménia,Total,,,,,154.9
1997,Roménia,Transportes,,,,,153.7
1997,Roménia,Vestuário e calçado,,,,,147.8
1997,Suécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-0.4
1997,Suécia,Bebidas alcoólicas e tabaco,,,,,9.4
1997,Suécia,Bens e serviços diversos,,,,,1.7
1997,Suécia,Comunicações,,,,,-0.2
1997,Suécia,Educação,,,,,-0.4
1997,Suécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.7
1997,Suécia,"Lazer, recreação e cultura",,,,,-0.9
1997,Suécia,Produtos alimentares e bebidas não alcoólicas,,,,,0.9
1997,Suécia,Restaurantes e hotéis,,,,,1.1
1997,Suécia,Saúde,,,,,1.6
1997,Suécia,Total,,,,,1.8
1997,Suécia,Transportes,,,,,1.3
1997,Suécia,Vestuário e calçado,,,,,1.2
1998,Alemanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.6
1998,Alemanha,Bebidas alcoólicas e tabaco,,,,,1.8
1998,Alemanha,Bens e serviços diversos,,,,,-0.1
1998,Alemanha,Comunicações,,,,,-0.6
1998,Alemanha,Educação,,,,,4.5
1998,Alemanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,0.6
1998,Alemanha,"Lazer, recreação e cultura",,,,,0.6
1998,Alemanha,Produtos alimentares e bebidas não alcoólicas,,,,,1.0
1998,Alemanha,Restaurantes e hotéis,,,,,1.4
1998,Alemanha,Saúde,,,,,2.9
1998,Alemanha,Total,,,,,0.6
1998,Alemanha,Transportes,,,,,-0.1
1998,Alemanha,Vestuário e calçado,,,,,0.4
1998,Áustria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.8
1998,Áustria,Bebidas alcoólicas e tabaco,,,,,0.5
1998,Áustria,Bens e serviços diversos,,,,,0.7
1998,Áustria,Comunicações,,,,,-1.6
1998,Áustria,Educação,,,,,3.1
1998,Áustria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,0.9
1998,Áustria,"Lazer, recreação e cultura",,,,,0.9
1998,Áustria,Produtos alimentares e bebidas não alcoólicas,,,,,2.0
1998,Áustria,Restaurantes e hotéis,,,,,1.8
1998,Áustria,Saúde,,,,,0.3
1998,Áustria,Total,,,,,0.8
1998,Áustria,Transportes,,,,,-0.5
1998,Áustria,Vestuário e calçado,,,,,-0.2
1998,Bélgica,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.6
1998,Bélgica,Bebidas alcoólicas e tabaco,,,,,1.0
1998,Bélgica,Bens e serviços diversos,,,,,1.0
1998,Bélgica,Comunicações,,,,,-0.9
1998,Bélgica,Educação,,,,x,
1998,Bélgica,"Habitação, água, electricidade, gás e outros combustíveis",,,,,0.8
1998,Bélgica,"Lazer, recreação e cultura",,,,,1.0
1998,Bélgica,Produtos alimentares e bebidas não alcoólicas,,,,,1.9
1998,Bélgica,Restaurantes e hotéis,,,,,1.9
1998,Bélgica,Saúde,,,,,1.2
1998,Bélgica,Total,,,,,0.9
1998,Bélgica,Transportes,,,,,-0.6
1998,Bélgica,Vestuário e calçado,,,,,1.1
1998,Bulgária,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,10.4
1998,Bulgária,Bebidas alcoólicas e tabaco,,,,,12.5
1998,Bulgária,Bens e serviços diversos,,,,,17.7
1998,Bulgária,Comunicações,,,,,21.0
1998,Bulgária,Educação,,,,,143.7
1998,Bulgária,"Habitação, água, electricidade, gás e outros combustíveis",,,,,35.4
1998,Bulgária,"Lazer, recreação e cultura",,,,,43.9
1998,Bulgária,Produtos alimentares e bebidas não alcoólicas,,,,,11.1
1998,Bulgária,Restaurantes e hotéis,,,,,50.6
1998,Bulgária,Saúde,,,,,33.2
1998,Bulgária,Total,,,,,18.7
1998,Bulgária,Transportes,,,,,21.4
1998,Bulgária,Vestuário e calçado,,,,,15.4
1998,Chéquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,5.6
1998,Chéquia,Bebidas alcoólicas e tabaco,,,,,9.3
1998,Chéquia,Bens e serviços diversos,,,,,10.3
1998,Chéquia,Comunicações,,,,,11.4
1998,Chéquia,Educação,,,,,18.2
1998,Chéquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,31.9
1998,Chéquia,"Lazer, recreação e cultura",,,,,6.0
1998,Chéquia,Produtos alimentares e bebidas não alcoólicas,,,,,4.2
1998,Chéquia,Restaurantes e hotéis,,,,,10.5
1998,Chéquia,Saúde,,,,,12.6
1998,Chéquia,Total,,,,,9.7
1998,Chéquia,Transportes,,,,,3.9
1998,Chéquia,Vestuário e calçado,,,,,6.2
1998,Chipre,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.6
1998,Chipre,Bebidas alcoólicas e tabaco,,,,,11.0
1998,Chipre,Bens e serviços diversos,,,,,1.4
1998,Chipre,Comunicações,,,,,-0.7
1998,Chipre,Educação,,,,,5.9
1998,Chipre,"Habitação, água, electricidade, gás e outros combustíveis",,,,,-1.8
1998,Chipre,"Lazer, recreação e cultura",,,,,3.0
1998,Chipre,Produtos alimentares e bebidas não alcoólicas,,,,,3.6
1998,Chipre,Restaurantes e hotéis,,,,,3.7
1998,Chipre,Saúde,,,,,2.1
1998,Chipre,Total,,,,,2.3
1998,Chipre,Transportes,,,,,1.1
1998,Chipre,Vestuário e calçado,,,,,2.3
1998,Croácia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,x,
1998,Croácia,Bebidas alcoólicas e tabaco,,,,x,
1998,Croácia,Bens e serviços diversos,,,,x,
1998,Croácia,Comunicações,,,,x,
1998,Croácia,Educação,,,,x,
1998,Croácia,"Habitação, água, electricidade, gás e outros combustíveis",,,,x,
1998,Croácia,"Lazer, recreação e cultura",,,,x,
1998,Croácia,Produtos alimentares e bebidas não alcoólicas,,,,x,
1998,Croácia,Restaurantes e hotéis,,,,x,
1998,Croácia,Saúde,,,,x,
1998,Croácia,Total,,,,x,
1998,Croácia,Transportes,,,,x,
1998,Croácia,Vestuário e calçado,,,,x,
1998,Dinamarca,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.5
1998,Dinamarca,Bebidas alcoólicas e tabaco,,,,,1.6
1998,Dinamarca,Bens e serviços diversos,,,,,2.2
1998,Dinamarca,Comunicações,,,,,-3.0
1998,Dinamarca,Educação,,,,,2.4
1998,Dinamarca,"Habitação, água, electricidade, gás e outros combustíveis",,,,,2.8
1998,Dinamarca,"Lazer, recreação e cultura",,,,,1.0
1998,Dinamarca,Produtos alimentares e bebidas não alcoólicas,,,,,1.4
1998,Dinamarca,Restaurantes e hotéis,,,,,2.2
1998,Dinamarca,Saúde,,,,,1.0
1998,Dinamarca,Total,,,,,1.3
1998,Dinamarca,Transportes,,,,,0.6
1998,Dinamarca,Vestuário e calçado,,,,,-2.3
1998,Eslováquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,7.0
1998,Eslováquia,Bebidas alcoólicas e tabaco,,,,,11.8
1998,Eslováquia,Bens e serviços diversos,,,,,6.6
1998,Eslováquia,Comunicações,,,,,41.4
1998,Eslováquia,Educação,,,,,-2.7
1998,Eslováquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,5.9
1998,Eslováquia,"Lazer, recreação e cultura",,,,,8.1
1998,Eslováquia,Produtos alimentares e bebidas não alcoólicas,,,,,5.8
1998,Eslováquia,Restaurantes e hotéis,,,,,6.6
1998,Eslováquia,Saúde,,,,,6.6
1998,Eslováquia,Total,,,,,6.7
1998,Eslováquia,Transportes,,,,,2.5
1998,Eslováquia,Vestuário e calçado,,,,,7.7
1998,Eslovénia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,3.7
1998,Eslovénia,Bebidas alcoólicas e tabaco,,,,,8.5
1998,Eslovénia,Bens e serviços diversos,,,,,5.9
1998,Eslovénia,Comunicações,,,,,6.8
1998,Eslovénia,Educação,,,,,9.1
1998,Eslovénia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,8.2
1998,Eslovénia,"Lazer, recreação e cultura",,,,,8.7
1998,Eslovénia,Produtos alimentares e bebidas não alcoólicas,,,,,8.3
1998,Eslovénia,Restaurantes e hotéis,,,,,9.4
1998,Eslovénia,Saúde,,,,,5.0
1998,Eslovénia,Total,,,,,7.9
1998,Eslovénia,Transportes,,,,,10.4
1998,Eslovénia,Vestuário e calçado,,,,,5.9
1998,Espanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.8
1998,Espanha,Bebidas alcoólicas e tabaco,,,,,5.8
1998,Espanha,Bens e serviços diversos,,,,,2.3
1998,Espanha,Comunicações,,,,,2.7
1998,Espanha,Educação,,,,,2.6
1998,Espanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,1.4
1998,Espanha,"Lazer, recreação e cultura",,,,,2.9
1998,Espanha,Produtos alimentares e bebidas não alcoólicas,,,,,1.2
1998,Espanha,Restaurantes e hotéis,,,,,3.1
1998,Espanha,Saúde,,,,,2.9
1998,Espanha,Total,,,,,1.8
1998,Espanha,Transportes,,,,,-0.1
1998,Espanha,Vestuário e calçado,,,,,2.1
1998,Estónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,4.8
1998,Estónia,Bebidas alcoólicas e tabaco,,,,,11.6
1998,Estónia,Bens e serviços diversos,,,,,7.4
1998,Estónia,Comunicações,,,,,12.7
1998,Estónia,Educação,,,,,20.2
1998,Estónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,12.3
1998,Estónia,"Lazer, recreação e cultura",,,,,8.6
1998,Estónia,Produtos alimentares e bebidas não alcoólicas,,,,,5.2
1998,Estónia,Restaurantes e hotéis,,,,,11.9
1998,Estónia,Saúde,,,,,7.6
1998,Estónia,Total,,,,,8.8
1998,Estónia,Transportes,,,,,10.3
1998,Estónia,Vestuário e calçado,,,,,13.0
1998,Finlândia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.2
1998,Finlândia,Bebidas alcoólicas e tabaco,,,,,1.3
1998,Finlândia,Bens e serviços diversos,,,,,1.7
1998,Finlândia,Comunicações,,,,,-1.9
1998,Finlândia,Educação,,,,,5.2
1998,Finlândia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,1.5
1998,Finlândia,"Lazer, recreação e cultura",,,,,1.4
1998,Finlândia,Produtos alimentares e bebidas não alcoólicas,,,,,1.7
